Date,Open,High,Low,Close,Adj Close,Volume
20/07/2004,31.578899,31.628599,31.121401,31.181101,10.090066,4663331
21/07/2004,31.2208,31.4098,30.952299,31.1313,10.073949,4742452
22/07/2004,30.892599,30.9324,30.634001,30.753401,9.951661,4165189
23/07/2004,30.833,31.011999,30.6838,30.6838,9.929141,2691110
26/07/2004,30.6838,31.230801,30.6639,31.1313,10.073949,3482928
27/07/2004,31.201,31.429701,30.9324,30.9324,10.009586,3770328
28/07/2004,31.0319,31.121401,30.813,30.833,9.97742,2813503
29/07/2004,30.9324,31.0716,30.833,30.9821,10.025668,3140417
30/07/2004,31.011999,31.2805,31.011999,31.0518,10.048223,9964324
2/08/2004,31.151199,31.3302,31.0518,31.2407,10.109349,1468819
3/08/2004,31.3501,31.519199,31.3004,31.479401,10.186593,2187026
4/08/2004,31.429701,31.539101,31.379999,31.4496,10.17695,2226349
5/08/2004,31.5093,31.559,31.1313,31.230801,10.106149,2310778
6/08/2004,31.1313,31.3004,30.952299,31.2208,10.102908,1399000
9/08/2004,30.9722,31.181101,30.892599,30.922501,10.006384,3028350
10/08/2004,31.0816,31.1612,30.7733,30.7733,9.958103,2966620
11/08/2004,31.1313,31.429701,30.7335,30.8727,9.990267,6617490
12/08/2004,30.813,30.9921,30.6639,30.743401,9.948425,4201101
13/08/2004,30.693701,30.9622,30.6141,30.6539,9.919464,4800296
16/08/2004,29.6096,29.6394,29.3311,29.3311,9.97487,8814673
17/08/2004,29.4405,29.510099,28.9631,29.0228,9.870021,10035844
18/08/2004,29.0128,29.0228,28.714399,28.714399,9.765141,6493322
19/08/2004,28.823799,29.0228,28.634899,28.992901,9.859852,5499010
20/08/2004,29.0427,29.2913,28.9133,29.2416,9.94443,6013166
23/08/2004,29.370899,29.5499,29.370899,29.530001,10.042509,3277266
24/08/2004,29.569799,29.6693,29.5002,29.6593,10.08648,3344920
25/08/2004,29.738899,29.7687,29.450399,29.5399,10.045877,2084941
26/08/2004,29.5797,29.818399,29.569799,29.788601,10.130453,2218659
27/08/2004,29.838301,30.2362,29.838301,30.126801,10.245468,4921538
30/08/2004,30.106899,30.3158,29.957701,30.126801,10.245468,2220223
31/08/2004,30.106899,30.2561,30.0373,30.0373,10.215031,1912604
1/09/2004,30.1367,30.415199,30.126801,30.355499,10.323242,4569066
2/09/2004,30.435101,30.5744,30.2859,30.474899,10.363849,2051223
3/09/2004,30.474899,30.474899,30.1367,30.1367,10.248837,1903436
6/09/2004,30.1168,30.1964,30.047199,30.077,10.228533,1322944
7/09/2004,30.077,30.2362,29.9676,30.007401,10.204863,1356202
8/09/2004,30.0373,30.1367,29.908001,29.908001,10.171058,1643853
9/09/2004,29.9179,30.087,29.838301,29.8881,10.16429,1371631
10/09/2004,29.898001,30.017401,29.649401,29.649401,10.083115,2356226
13/09/2004,29.6394,29.8881,29.6394,29.7687,10.123683,2190907
14/09/2004,29.898001,29.937799,29.5002,29.530001,10.042509,2975390
15/09/2004,29.4405,29.4405,29.191799,29.201799,9.930895,3461170
16/09/2004,28.943199,29.4604,28.943199,29.4107,10.001937,7299643
17/09/2004,29.420601,29.5399,29.2416,29.351,9.981634,2164983
20/09/2004,29.3908,29.619499,29.3013,29.470301,10.022206,2128117
21/09/2004,29.4405,29.6693,29.370899,29.619499,10.072945,1590650
22/09/2004,29.6991,29.8582,29.6593,29.788601,10.130453,2581125
23/09/2004,29.738899,29.937799,29.6693,29.848301,10.150756,2527792
24/09/2004,29.788601,29.957701,29.6394,29.6891,10.096614,5205370
27/09/2004,29.649401,29.8085,29.3808,29.5201,10.039143,2149254
28/09/2004,29.6891,29.6891,29.420601,29.629499,10.076345,1406467
29/09/2004,29.6891,29.758801,29.4604,29.619499,10.072945,2180695
30/09/2004,29.8284,30.077,29.788601,30.0273,10.21163,4088301
1/10/2004,30.1367,30.464899,30.126801,30.3356,10.316474,4655352
4/10/2004,30.455,30.6539,30.435101,30.634001,10.417954,1912870
5/10/2004,30.634001,30.7633,30.5047,30.5445,10.387518,1669281
6/10/2004,30.584299,30.6838,30.266001,30.2859,10.299573,2190083
7/10/2004,30.0373,30.275999,29.9676,30.166599,10.259002,3027648
8/10/2004,30.0373,30.1964,29.9676,30.0373,10.215031,2184050
11/10/2004,30.067101,30.166599,30.007401,30.0373,10.215031,2192815
12/10/2004,30.1168,30.3158,30.077,30.2959,10.302977,2697684
13/10/2004,30.375401,30.6241,30.3356,30.584299,10.401052,3014606
14/10/2004,30.743401,30.833,30.634001,30.753401,10.458559,4481315
15/10/2004,30.7335,31.011999,30.6838,30.922501,10.516068,4640353
18/10/2004,31.002001,31.002001,30.6639,30.7335,10.451793,2829792
19/10/2004,30.693701,31.1015,30.6241,31.0816,10.570172,2923856
20/10/2004,31.201,31.370001,31.111401,31.2805,10.637817,3552536
21/10/2004,31.201,31.3601,31.171101,31.260599,10.631048,1492320
22/10/2004,31.181101,31.260599,31.111401,31.181101,10.604012,1541020
25/10/2004,31.0219,31.0916,30.6838,30.7036,10.441624,3453852
26/10/2004,30.7335,31.151199,30.7036,31.0319,10.55327,3112685
27/10/2004,31.320299,31.519199,31.2208,31.439699,10.691957,3553611
28/10/2004,31.539101,31.857401,31.379999,31.7082,10.783269,2689727
29/10/2004,31.937,32.056301,31.8276,31.927,10.857676,14098805
31/10/2004,32.066299,32.205502,31.927,32.006599,10.884748,2166816
1/11/2004,32.0364,32.1259,31.559,31.7679,10.803568,1553889
2/11/2004,31.8276,31.996599,31.7679,31.917101,10.85431,3736325
3/11/2004,31.9867,32.046398,31.638599,31.6784,10.773131,3033443
4/11/2004,31.7181,31.807699,31.549101,31.7082,10.783269,3441104
7/11/2004,31.6485,31.927,31.5292,31.628599,10.756196,1372672
8/11/2004,31.8176,31.8176,31.479401,31.628599,10.756196,1753113
9/11/2004,31.628599,31.7778,31.489401,31.598801,10.746063,1904318
10/11/2004,31.6784,31.7181,31.559,31.559,10.732527,1515460
11/11/2004,31.578899,31.747999,31.3501,31.439699,10.691957,1522889
14/11/2004,31.439699,31.6684,31.429701,31.658501,10.766365,1744291
15/11/2004,31.7778,31.797701,31.569,31.747999,10.796801,1673515
16/11/2004,31.7281,31.747999,31.569,31.7181,10.786635,1654053
17/11/2004,31.807699,32.165699,31.7082,32.016499,10.888114,3099431
18/11/2004,32.076199,32.076199,31.747999,31.8972,10.84754,1574290
21/11/2004,31.7778,31.8176,31.479401,31.569,10.735929,2247086
22/11/2004,31.7082,31.7281,31.4496,31.6485,10.762964,1281902
23/11/2004,31.698299,31.8176,31.628599,31.7082,10.783269,2523980
24/11/2004,31.7778,31.7778,31.5292,31.569,10.735929,2287208
25/11/2004,31.569,31.7082,31.5093,31.5093,10.715625,4709774
28/11/2004,31.559,31.6187,31.230801,31.3004,10.644583,3610984
29/11/2004,31.230801,31.3302,31.1612,31.2407,10.624281,2956728
30/11/2004,31.1413,31.3004,31.0219,31.0418,10.55664,2585845
1/12/2004,31.181101,31.3402,31.0319,31.061701,10.563406,3472811
2/12/2004,31.1313,31.429701,31.0916,31.4098,10.681787,2344623
5/12/2004,31.4098,31.549101,31.2407,31.260599,10.631048,2460754
6/12/2004,31.260599,31.479401,31.181101,31.191,10.607378,2124408
7/12/2004,31.1313,31.3999,31.0816,31.0916,10.573575,2542140
8/12/2004,31.0816,31.3302,30.892599,31.061701,10.563406,2373453
9/12/2004,31.1313,31.2805,30.922501,30.9821,10.536335,2203278
12/12/2004,31.0319,31.0816,30.902599,30.952299,10.526204,1120432
13/12/2004,31.0816,31.0816,30.9424,31.002001,10.543103,1590149
14/12/2004,31.151199,31.439699,31.1413,31.379999,10.671652,2734614
15/12/2004,31.628599,31.658501,31.489401,31.569,10.735929,4803127
16/12/2004,31.5292,31.628599,31.3402,31.578899,10.739295,1772396
19/12/2004,31.569,31.6784,31.429701,31.6784,10.773131,1517019
20/12/2004,31.6784,31.698299,31.5292,31.578899,10.739295,1431769
21/12/2004,31.7082,31.7679,31.578899,31.578899,10.739295,1276663
22/12/2004,31.638599,31.7281,31.559,31.7281,10.790032,1766468
23/12/2004,31.797701,31.8972,31.738001,31.8972,10.84754,7652047
26/12/2004,31.8972,31.8972,31.8972,31.8972,10.84754,0
27/12/2004,31.8972,31.8972,31.8972,31.8972,10.84754,0
28/12/2004,31.8673,32.016499,31.7878,31.857401,10.834009,1170143
29/12/2004,31.8673,32.026501,31.857401,31.937,10.861076,967513
30/12/2004,32.016499,32.016499,31.887199,31.927,10.857676,790262
3/01/2005,31.927,32.026501,31.8773,31.996599,10.881344,989524
4/01/2005,31.966801,32.066299,31.8375,32.0364,10.894881,2500241
5/01/2005,32.056301,32.165699,31.966801,32.066299,10.905048,1774759
6/01/2005,32.086201,32.324902,32.086201,32.2453,10.965921,1866708
9/01/2005,32.225399,32.444199,32.2155,32.434299,11.030199,1972966
10/01/2005,32.474098,32.623199,32.474098,32.4939,11.050467,1987712
11/01/2005,32.434299,32.503899,32.324902,32.444199,11.033563,1537961
12/01/2005,32.5238,32.573502,32.225399,32.265202,10.972691,2288811
13/01/2005,32.1259,32.2453,32.0364,32.1259,10.925318,3137723
16/01/2005,32.225399,32.294998,32.1259,32.235401,10.962557,1424290
17/01/2005,32.195599,32.3647,31.8773,31.946899,10.864445,3379745
18/01/2005,32.026501,32.1259,31.747999,31.887199,10.844139,3239029
19/01/2005,31.8176,32.165699,31.747999,32.1259,10.925318,2367035
20/01/2005,32.175701,32.444199,32.175701,32.424301,11.026794,2655950
23/01/2005,32.384499,32.503899,32.275101,32.334801,10.996363,1751292
24/01/2005,32.424301,32.5238,32.374599,32.384499,11.013259,1895573
26/01/2005,32.384499,32.9813,32.384499,32.9813,11.21622,5014711
27/01/2005,33.130501,33.309502,33.120499,33.210098,11.294028,13805830
30/01/2005,33.3195,33.4687,33.2896,33.339401,11.338002,4184556
31/01/2005,33.528301,33.617901,33.3792,33.518398,11.398876,2474765
1/02/2005,33.617901,33.816799,33.518398,33.796902,11.493588,2611462
2/02/2005,33.816799,34.135101,33.727299,34.005798,11.564628,3570435
3/02/2005,33.916199,34.224602,33.806801,34.164902,11.618739,2605302
6/02/2005,34.284199,34.592602,34.254398,34.562698,11.754019,2976995
7/02/2005,34.443401,34.513,34.194698,34.244499,11.645806,3149694
8/02/2005,34.801399,35.567299,34.7318,35.567299,12.09566,8686388
9/02/2005,35.706501,37.039299,35.706501,36.890099,12.545517,9058742
10/02/2005,36.860298,36.890099,36.333099,36.402802,12.379794,7489500
13/02/2005,35.457901,35.9552,35.089901,35.109798,12.352106,30314692
14/02/2005,35.109798,35.5574,35.020302,35.438,12.46757,3185298
15/02/2005,35.5275,35.7463,35.209202,35.298801,12.418594,3115352
16/02/2005,35.1595,35.298801,34.821301,34.9109,12.282128,2368166
17/02/2005,34.781601,35.149601,34.632401,34.990398,12.310097,3523596
20/02/2005,34.960602,35.676701,34.871101,35.547401,12.506059,3673447
21/02/2005,35.756302,35.796101,35.636902,35.696602,12.558552,2382314
22/02/2005,35.567299,35.945301,35.368401,35.438,12.46757,3747489
23/02/2005,35.358398,35.447899,35.07,35.209202,12.387075,3340306
24/02/2005,35.149601,35.935299,35.149601,35.756302,12.579556,5227030
27/02/2005,35.806,36.044701,35.7463,36.034801,12.677533,2390859
28/02/2005,35.9552,36.024799,35.6469,35.855701,12.614526,2444905
1/03/2005,35.806,36.0746,35.786098,35.825901,12.604039,1219382
2/03/2005,35.815899,36.034801,35.5574,35.806,12.597041,1693565
3/03/2005,35.945301,36.2337,35.945301,36.2337,12.747508,1543818
6/03/2005,36.362999,36.581799,36.333099,36.452499,12.824486,1807036
7/03/2005,36.452499,36.5718,36.412701,36.542,12.855974,1267752
8/03/2005,36.452499,36.532101,36.104401,36.104401,12.70202,1992328
9/03/2005,36.104401,36.104401,35.577202,35.696602,12.558552,2498742
10/03/2005,35.756302,35.756302,35.268902,35.308701,12.422082,2683570
13/03/2005,35.2789,35.597099,35.149601,35.5574,12.509578,1757799
14/03/2005,35.567299,35.756302,35.328602,35.338501,12.432567,2130600
15/03/2005,35.368401,35.756302,35.338501,35.666801,12.548067,2389448
16/03/2005,35.756302,36.084499,35.3186,35.975101,12.656532,4793880
17/03/2005,35.975101,36.054699,35.607101,35.706501,12.562034,3485833
20/03/2005,35.706501,35.8657,35.607101,35.776199,12.586555,1799802
21/03/2005,35.5574,35.875599,35.5275,35.6866,12.55503,1900203
22/03/2005,35.368401,35.457901,34.940701,34.940701,12.292612,2620684
23/03/2005,35.0103,35.338501,34.513,34.771599,12.233121,4072670
29/03/2005,34.771599,35.000401,34.095299,34.324001,12.075653,2778977
30/03/2005,34.2644,34.751701,34.015701,34.751701,12.226123,3920008
31/03/2005,34.861099,35.109798,34.6423,34.771599,12.233121,2486388
1/04/2005,34.861099,34.990398,34.562698,34.881001,12.271608,1677612
4/04/2005,34.7617,35.0103,34.612499,34.960602,12.299616,1865087
5/04/2005,35.060001,35.229099,34.821301,35.189301,12.380077,1587629
6/04/2005,35.358398,35.696602,34.9109,35.119701,12.355591,2742511
7/04/2005,35.239101,35.537498,34.9109,35.4678,12.478055,1863611
8/04/2005,35.636902,35.9552,35.4678,35.9552,12.649528,2879240
11/04/2005,35.9552,36.273499,35.756302,36.044701,12.681016,2222739
12/04/2005,36.004902,36.164101,35.855701,36.104401,12.70202,2164787
13/04/2005,36.253601,36.273499,35.815899,35.905499,12.632045,2409813
14/04/2005,35.4977,35.6866,35.408199,35.418098,12.460571,2298997
15/04/2005,35.308701,35.388302,35.1595,35.2789,12.411598,3364211
18/04/2005,35.0103,35.3186,35.0103,35.209202,12.387075,2112627
19/04/2005,35.3186,35.477798,35.1297,35.388302,12.450087,2178068
20/04/2005,35.457901,35.696602,35.348499,35.348499,12.436085,2665293
21/04/2005,35.209202,35.577202,35.030201,35.547401,12.506059,2461433
22/04/2005,35.716499,36.084499,35.607101,36.084499,12.69502,2769663
26/04/2005,36.084499,36.2934,35.855701,36.104401,12.70202,2733894
27/04/2005,35.9552,36.372898,35.915401,36.2038,12.736992,1666668
28/04/2005,36.303299,36.651402,36.223701,36.651402,12.894463,3180208
29/04/2005,36.4823,36.6017,36.044701,36.144199,12.716021,6221810
2/05/2005,36.084499,36.372898,35.855701,36.134201,12.712504,1503720
3/05/2005,36.2038,36.502201,36.104401,36.213799,12.74051,2042761
4/05/2005,36.154099,36.303299,35.965099,36.004902,12.667014,1810904
5/05/2005,36.154099,36.164101,35.756302,36.054699,12.684533,1311941
6/05/2005,36.054699,36.462399,36.054699,36.422699,12.814002,1664253
9/05/2005,36.402802,36.671299,36.213799,36.502201,12.841971,1829758
10/05/2005,36.551998,36.860298,36.353001,36.6017,12.876978,2629777
11/05/2005,35.8358,36.6017,35.8358,36.2635,12.757992,2494675
12/05/2005,36.303299,36.611599,36.104401,36.561901,12.862976,2203195
13/05/2005,36.303299,36.561901,36.124298,36.392799,12.803482,1635728
16/05/2005,36.303299,36.313301,35.845798,35.9254,12.639045,2100504
17/05/2005,36.104401,36.154099,35.4977,35.626999,12.534065,2632309
18/05/2005,35.766201,36.054699,35.517601,35.766201,12.583037,2211529
19/05/2005,36.054699,36.193901,35.965099,36.193901,12.73351,1532151
20/05/2005,36.283401,36.730999,36.243599,36.621601,12.88398,2817580
23/05/2005,36.800598,37.646,36.760799,37.6063,13.230409,5179327
24/05/2005,37.297901,37.3974,36.780701,36.959801,13.002964,4067884
25/05/2005,36.800598,37.0294,36.701099,36.880199,12.974956,1888613
26/05/2005,36.890099,37.317799,36.7211,37.278,13.114909,3131922
27/05/2005,37.198502,37.387402,36.9995,37.1786,13.07994,4415292
30/05/2005,37.098999,37.496799,37.098999,37.327801,13.132428,1145509
31/05/2005,37.278,37.536598,36.8503,36.8503,12.964439,2983423
1/06/2005,36.900101,37.646,36.860298,37.586399,13.223407,3034635
2/06/2005,37.7952,37.9842,37.7057,37.845001,13.314385,2472253
3/06/2005,37.646,37.834999,37.477001,37.636101,13.240893,1830129
6/06/2005,37.4272,37.616199,37.357601,37.516701,13.198887,1414308
7/06/2005,37.556499,37.9146,37.516701,37.745499,13.279382,1662123
8/06/2005,37.7952,38.1632,37.715698,38.0737,13.394848,2603230
9/06/2005,38.143299,38.302502,37.944401,38.113499,13.40885,2603610
10/06/2005,38.2229,38.2925,37.8251,38.083698,13.398362,1325447
14/06/2005,38.083698,38.2925,37.894699,38.093601,13.401847,1811843
15/06/2005,38.093601,38.093601,37.636101,37.745499,13.279382,3864753
16/06/2005,37.6759,37.944401,37.4272,37.477001,13.184921,5819210
17/06/2005,37.3974,37.626099,37.248199,37.626099,13.237372,3674811
20/06/2005,37.536598,37.626099,37.407299,37.407299,13.1604,2088333
21/06/2005,37.447102,37.6063,37.407299,37.526699,13.202404,2768500
22/06/2005,37.526699,37.805199,37.506802,37.805199,13.300383,2316577
23/06/2005,37.944401,38.312401,37.894699,38.173199,13.42985,3882469
24/06/2005,37.944401,38.0737,37.655998,37.725601,13.272381,10503600
27/06/2005,37.695801,37.725601,37.447102,37.477001,13.184921,1719528
28/06/2005,37.496799,37.695801,37.447102,37.5466,13.209404,2327649
29/06/2005,37.626099,37.845001,37.327801,37.347599,13.139392,2716609
30/06/2005,37.297901,37.745499,37.258099,37.745499,13.279382,3153210
1/07/2005,37.5466,37.7355,37.407299,37.596298,13.22689,1598291
4/07/2005,37.6759,37.874802,37.665901,37.725601,13.272381,1446190
5/07/2005,37.775299,37.874802,37.646,37.7654,13.286382,1516775
6/07/2005,37.745499,37.845001,37.466999,37.626099,13.237372,2266057
7/07/2005,37.496799,37.596298,37.3974,37.4272,13.167396,4001963
8/07/2005,37.377499,37.586399,37.307899,37.4272,13.167396,1816474
11/07/2005,37.566502,37.7952,37.566502,37.775299,13.289864,1885143
12/07/2005,37.805199,37.944401,37.745499,37.7952,13.296865,1777068
13/07/2005,37.934502,38.173199,37.834999,38.1334,13.415848,2453297
14/07/2005,38.382,38.541199,38.1931,38.511299,13.548799,2560215
15/07/2005,38.690399,38.7799,38.5611,38.5909,13.576806,1934543
18/07/2005,38.5909,38.75,38.401901,38.401901,13.510312,1359897
19/07/2005,38.272598,38.491501,38.2229,38.362099,13.496309,2179733
20/07/2005,38.2925,38.391998,38.213001,38.242802,13.454338,2105126
21/07/2005,38.511299,38.730202,38.322399,38.491501,13.541835,3556859
22/07/2005,38.421799,38.690399,38.421799,38.6208,13.587323,2539044
25/07/2005,38.759998,38.759998,38.4417,38.7202,13.622295,2095728
26/07/2005,38.670502,38.938999,38.600899,38.799801,13.650294,2794850
27/07/2005,38.7202,39.008701,38.7202,38.968899,13.70979,1885532
28/07/2005,38.968899,39.0186,38.740101,38.799801,13.650294,2737788
29/07/2005,38.978802,39.068298,38.849499,38.849499,13.667786,11138419
1/08/2005,38.640598,38.8992,38.640598,38.7103,13.618812,1736259
2/08/2005,38.7103,38.740101,38.481499,38.610802,13.583808,3431893
3/08/2005,38.690399,38.730202,38.362099,38.4417,13.524314,2999839
4/08/2005,38.541199,38.849499,38.3423,38.4417,13.524314,2910327
5/08/2005,38.2925,38.740101,38.2826,38.491501,13.541835,2400827
8/08/2005,38.4417,39.187698,38.4417,39.167801,13.779767,2892557
9/08/2005,39.167801,39.426399,39.167801,39.2673,13.814772,3150957
10/08/2005,38.491501,38.730202,38.202999,38.4417,13.524314,11399515
11/08/2005,38.3423,38.401901,38.1035,38.2925,13.471825,9733570
12/08/2005,38.401901,38.4119,38.0737,38.0737,13.394848,7336781
15/08/2005,36.8106,36.949799,36.591801,36.651402,13.460112,17255587
16/08/2005,36.790699,37.248199,36.790699,37.208401,13.664661,5359302
17/08/2005,37.248199,37.4869,37.098999,37.387402,13.7304,2868421
18/08/2005,37.188499,37.496799,36.9995,37.069199,13.613546,4987130
19/08/2005,36.9995,37.039299,36.8503,36.939899,13.566058,3976625
22/08/2005,36.840401,37.1786,36.840401,37.079102,13.61718,1986896
23/08/2005,36.9995,37.198502,36.939899,36.949799,13.569693,2712802
24/08/2005,36.900101,37.019402,36.512199,36.551998,13.423601,2895921
25/08/2005,36.502201,36.7509,36.422699,36.6315,13.4528,2231462
26/08/2005,36.7211,37.2183,36.671299,37.1786,13.653717,5421987
29/08/2005,37.039299,37.158699,36.701099,36.780701,13.507591,2139902
30/08/2005,36.919998,37.049301,36.880199,36.929901,13.562387,1804405
31/08/2005,37.258099,37.258099,36.770802,37.198502,13.661029,3402597
1/09/2005,37.278,37.556499,37.278,37.496799,13.770579,3679187
2/09/2005,37.6759,37.6759,37.148701,37.148701,13.64274,2182993
5/09/2005,37.297901,37.407299,37.009499,37.278,13.690225,1688855
6/09/2005,37.447102,37.596298,37.297901,37.417301,13.741384,2500379
7/09/2005,37.636101,37.725601,37.447102,37.536598,13.785195,2518318
8/09/2005,37.745499,37.745499,37.526699,37.536598,13.785195,2252134
9/09/2005,37.516701,37.596298,37.268101,37.4272,13.745014,2348812
12/09/2005,37.417301,37.477001,37.258099,37.297901,13.697533,1727197
13/09/2005,37.278,37.466999,37.1786,37.297901,13.697533,2706523
14/09/2005,37.158699,37.695801,37.158699,37.616199,13.814427,2489021
15/09/2005,37.496799,37.775299,37.407299,37.536598,13.785195,5227207
16/09/2005,37.626099,37.7654,37.417301,37.685799,13.839987,2953604
19/09/2005,37.785301,37.785301,37.447102,37.5466,13.788865,1294103
20/09/2005,37.516701,37.9245,37.447102,37.805199,13.883836,3549826
21/09/2005,37.775299,37.9842,37.626099,37.894699,13.916704,2804565
22/09/2005,37.745499,37.9743,37.626099,37.944401,13.934959,2923012
23/09/2005,37.8549,38.023998,37.755402,37.894699,13.916704,2152804
26/09/2005,38.0737,38.242802,37.954399,38.242802,14.044544,4256604
27/09/2005,38.272598,38.4716,38.2229,38.391998,14.099336,5407325
28/09/2005,38.5312,38.5909,38.262699,38.322399,14.073774,3036825
29/09/2005,38.332298,38.670502,38.153301,38.541199,14.15413,2746657
30/09/2005,38.680401,38.680401,38.202999,38.202999,14.029924,6506057
3/10/2005,38.202999,38.372101,38.0737,38.143299,14.008002,990457
4/10/2005,38.242802,38.541199,38.153301,38.491501,14.135879,2419886
5/10/2005,38.332298,38.431801,38.004101,38.113499,13.997058,3726121
6/10/2005,37.9842,38.183102,37.7952,37.834999,13.89478,3518847
7/10/2005,37.845001,37.964298,37.148701,37.437199,13.748688,4270529
10/10/2005,37.447102,37.5466,37.138802,37.208401,13.664661,2370126
11/10/2005,36.9995,37.009499,36.611599,36.800598,13.5149,2734055
12/10/2005,36.7509,37.3974,36.7509,37.248199,13.679279,2847544
13/10/2005,36.800598,37.278,36.800598,37.198502,13.661029,1760732
14/10/2005,37.1786,37.297901,36.900101,37.297901,13.697533,1984655
17/10/2005,37.6759,37.6759,37.496799,37.5466,13.788865,1403001
18/10/2005,37.7952,37.894699,37.616199,37.874802,13.909394,3396363
19/10/2005,37.646,37.685799,37.248199,37.278,13.690225,2213665
20/10/2005,37.496799,37.815102,37.447102,37.496799,13.770579,1976155
21/10/2005,37.307899,37.834999,37.297901,37.685799,13.839987,2738278
24/10/2005,37.596298,37.845001,37.4571,37.845001,13.898454,1735641
25/10/2005,37.864799,38.113499,37.725601,38.0439,13.971498,2827547
26/10/2005,38.0439,38.2528,37.845001,38.2528,14.048217,3400927
27/10/2005,38.262699,38.431801,38.153301,38.332298,14.077414,2016368
28/10/2005,38.322399,38.421799,38.213001,38.2925,14.062796,10162072
30/10/2005,38.391998,38.670502,38.391998,38.670502,14.201617,1998334
31/10/2005,38.730202,39.0783,38.5909,39.038502,14.336761,3916069
1/11/2005,39.0783,39.157799,38.8992,39.118099,14.365994,3073803
2/11/2005,39.2076,39.734699,39.118099,39.615398,14.548621,4358277
3/11/2005,39.655201,39.7845,39.3866,39.585499,14.537643,2705872
6/11/2005,39.486099,39.585499,39.227501,39.5159,14.512086,1318733
7/11/2005,39.734699,40.182301,39.734699,40.172401,14.753184,3270190
8/11/2005,40.062901,40.5205,39.993301,40.3116,14.804302,2310720
9/11/2005,40.2817,40.431,39.8839,40.132599,14.738568,3059437
10/11/2005,40.440899,40.848701,40.291698,40.779099,14.975987,3840019
13/11/2005,40.918301,41.007801,40.6796,40.9282,15.030748,2467045
14/11/2005,40.699501,41.4156,40.599998,41.365898,15.191486,2871128
15/11/2005,41.286301,41.773701,41.1968,41.753799,15.333947,2598902
16/11/2005,41.495201,41.8134,41.375801,41.4753,15.231665,1876819
17/11/2005,41.525002,41.793598,41.087399,41.773701,15.341252,1443160
20/11/2005,41.714001,42.042198,41.276402,41.4156,15.209743,2745540
21/11/2005,41.4753,41.674198,41.157001,41.206699,15.133025,1839820
22/11/2005,41.335999,41.465302,41.027699,41.276402,15.158625,1689939
23/11/2005,41.276402,41.743801,41.276402,41.664299,15.301076,3501882
24/11/2005,41.6245,41.922901,41.574699,41.7239,15.322965,6144392
27/11/2005,41.594601,41.773701,41.4753,41.773701,15.341252,1669136
28/11/2005,41.644402,41.703999,41.375801,41.604599,15.279149,1688944
29/11/2005,41.525002,42.071999,41.4753,41.574699,15.268169,2258661
30/11/2005,41.326099,41.4454,40.908401,40.918301,15.02711,4237921
1/12/2005,41.226601,41.276402,40.898399,41.027699,15.067286,2316405
4/12/2005,41.127201,41.405701,41.027699,41.246498,15.14764,1234212
5/12/2005,41.127201,41.554901,41.027699,41.465302,15.227992,2135851
6/12/2005,41.276402,41.385799,40.9282,40.978001,15.049037,1961096
7/12/2005,40.8288,40.978001,40.490601,40.5205,14.881021,3237221
8/12/2005,40.480701,40.580101,39.933601,40.301701,14.800665,4216012
11/12/2005,40.580101,41.017799,40.410999,40.729301,14.957699,1440315
12/12/2005,40.629902,40.858601,40.431,40.689499,14.943082,2074034
13/12/2005,40.729301,41.147099,40.629902,40.938202,15.034422,2148688
14/12/2005,41.147099,41.276402,40.8288,41.176899,15.122079,4672306
15/12/2005,41.127201,41.375801,40.8288,41.375801,15.195128,1800668
18/12/2005,41.405701,41.743801,41.385799,41.385799,15.198795,1961978
19/12/2005,41.435501,41.703999,41.1371,41.654301,15.297406,1721095
20/12/2005,41.763699,42.171501,41.664299,42.171501,15.487346,2380416
21/12/2005,42.171501,42.2411,41.634399,41.8134,15.355834,2620638
22/12/2005,41.8134,42.261002,41.8134,42.191399,15.494653,10502064
27/12/2005,42.191399,42.678799,41.982498,42.5793,15.637108,1019140
28/12/2005,42.6688,42.748402,42.410198,42.6688,15.669973,826613
29/12/2005,42.6688,42.6688,42.400299,42.5196,15.615184,769402
2/01/2006,42.5196,42.708599,42.3307,42.569401,15.633473,955871
3/01/2006,42.7981,42.837898,42.499699,42.619099,15.651724,1963392
4/01/2006,42.8479,42.967201,42.619099,42.7384,15.695539,2149895
5/01/2006,42.718601,42.867699,42.6688,42.708599,15.68459,2137384
8/01/2006,42.967201,43.016899,42.867699,42.9175,15.761314,1437820
9/01/2006,42.897598,43.1661,42.867699,43.046799,15.808795,2891248
10/01/2006,43.0667,43.762901,43.0667,43.633598,16.024294,3960253
11/01/2006,43.762901,44.0116,43.673401,43.8624,16.10832,3875594
12/01/2006,43.762901,43.971802,43.752899,43.8922,16.119267,1874046
15/01/2006,43.792702,44.041401,43.673401,43.882301,16.115631,1736446
16/01/2006,43.822601,44.0116,43.733101,43.931999,16.133884,1596676
17/01/2006,43.762901,43.842499,43.335201,43.424702,15.947578,4200233
18/01/2006,43.4645,43.6535,43.3153,43.573898,16.002371,2631980
19/01/2006,43.762901,43.8922,43.5242,43.762901,16.071781,3094409
22/01/2006,43.454601,43.504299,43.086601,43.245701,15.881845,3560834
23/01/2006,43.3153,43.444599,42.877701,43.2159,15.870899,3204438
24/01/2006,43.186001,43.6236,43.076599,43.554001,15.995065,9997472
26/01/2006,43.554001,43.931999,43.554001,43.743,16.064474,1812563
29/01/2006,43.912102,44.299999,43.8624,44.2304,16.243467,1811530
